USER_ID,ITEM_ID,EVENT_TYPE,TIMESTAMP
USER-017,PROD-186,view,1773100818
USER-004,PROD-163,view,1773101638
USER-032,PROD-097,view,1773102489
USER-004,PROD-160,view,1773103459
USER-050,PROD-147,purchase,1773103611
USER-008,PROD-170,view,1773104456
USER-065,PROD-200,view,1773106797
USER-060,PROD-146,view,1773109984
USER-001,PROD-017,view,1773110192
USER-028,PROD-024,add_to_cart,1773112213
USER-040,PROD-173,view,1773113208
USER-059,PROD-005,view,1773117746
USER-035,PROD-073,view,1773118424
USER-061,PROD-162,view,1773118430
USER-015,PROD-041,view,1773119911
USER-073,PROD-067,view,1773120026
USER-027,PROD-084,view,1773120637
USER-070,PROD-075,add_to_cart,1773121046
USER-026,PROD-114,view,1773122525
USER-043,PROD-015,view,1773123204
USER-003,PROD-016,view,1773124028
USER-074,PROD-018,view,1773125014
USER-009,PROD-114,view,1773125409
USER-074,PROD-132,purchase,1773125416
USER-009,PROD-042,view,1773128780
USER-003,PROD-122,view,1773128798
USER-035,PROD-192,view,1773129140
USER-047,PROD-111,view,1773130806
USER-022,PROD-080,view,1773132079
USER-067,PROD-055,view,1773133066
USER-068,PROD-082,view,1773134926
USER-013,PROD-146,view,1773135654
USER-005,PROD-063,view,1773136027
USER-059,PROD-167,add_to_cart,1773136992
USER-068,PROD-195,view,1773138617
USER-058,PROD-041,purchase,1773139309
USER-007,PROD-146,view,1773139382
USER-033,PROD-084,view,1773141556
USER-015,PROD-134,view,1773142967
USER-015,PROD-102,view,1773143221
USER-015,PROD-160,view,1773143770
USER-067,PROD-082,view,1773147083
USER-046,PROD-013,view,1773150412
USER-018,PROD-150,view,1773151324
USER-024,PROD-164,add_to_cart,1773152515
USER-060,PROD-091,view,1773153138
USER-041,PROD-051,view,1773153768
USER-040,PROD-150,view,1773153796
USER-009,PROD-072,add_to_cart,1773156965
USER-051,PROD-001,view,1773158205
USER-056,PROD-107,view,1773159391
USER-036,PROD-111,add_to_cart,1773159866
USER-039,PROD-127,view,1773160113
USER-075,PROD-146,view,1773161457
USER-020,PROD-188,view,1773164205
USER-014,PROD-118,view,1773164368
USER-044,PROD-132,view,1773166521
USER-043,PROD-195,view,1773166713
USER-018,PROD-114,view,1773170006
USER-007,PROD-074,view,1773171111
USER-064,PROD-048,view,1773172125
USER-001,PROD-017,view,1773175555
USER-002,PROD-172,view,1773175776
USER-058,PROD-123,view,1773177420
USER-004,PROD-075,view,1773178551
USER-053,PROD-066,view,1773179693
USER-044,PROD-056,view,1773179911
USER-035,PROD-005,view,1773182864
USER-056,PROD-119,view,1773183678
USER-060,PROD-003,view,1773183745
USER-027,PROD-066,add_to_cart,1773184491
USER-036,PROD-126,view,1773185409
USER-017,PROD-124,view,1773186509
USER-018,PROD-199,view,1773186950
USER-056,PROD-190,view,1773187166
USER-027,PROD-052,view,1773187355
USER-070,PROD-044,view,1773187419
USER-052,PROD-011,view,1773189301
USER-051,PROD-086,add_to_cart,1773191239
USER-061,PROD-115,view,1773192105
USER-074,PROD-058,view,1773194468
USER-072,PROD-042,view,1773194692
USER-043,PROD-073,view,1773195206
USER-052,PROD-122,view,1773196068
USER-064,PROD-020,view,1773198470
USER-046,PROD-066,add_to_cart,1773199788
USER-008,PROD-181,add_to_cart,1773200179
USER-051,PROD-141,view,1773200641
USER-034,PROD-102,add_to_cart,1773202203
USER-053,PROD-200,view,1773202587
USER-035,PROD-146,view,1773203077
USER-066,PROD-070,view,1773203680
USER-040,PROD-172,view,1773204097
USER-004,PROD-088,view,1773205921
USER-054,PROD-011,view,1773208208
USER-008,PROD-078,view,1773208969
USER-008,PROD-097,view,1773209081
USER-056,PROD-051,view,1773210373
USER-048,PROD-171,view,1773210645
USER-039,PROD-122,view,1773210831
USER-014,PROD-045,view,1773211249
USER-063,PROD-073,view,1773211419
USER-060,PROD-163,purchase,1773212299
USER-049,PROD-190,view,1773215071
USER-038,PROD-015,view,1773216510
USER-065,PROD-123,view,1773217779
USER-041,PROD-008,view,1773218255
USER-017,PROD-106,view,1773218878
USER-017,PROD-106,view,1773219993
USER-024,PROD-031,view,1773220442
USER-011,PROD-129,view,1773220730
USER-025,PROD-196,view,1773222531
USER-045,PROD-134,view,1773225672
USER-020,PROD-092,view,1773227354
USER-044,PROD-188,view,1773228898
USER-071,PROD-043,purchase,1773229675
USER-050,PROD-189,view,1773231035
USER-010,PROD-076,view,1773231298
USER-028,PROD-046,add_to_cart,1773231373
USER-070,PROD-054,view,1773231660
USER-002,PROD-154,view,1773232254
USER-047,PROD-153,purchase,1773235699
USER-063,PROD-028,view,1773236127
USER-010,PROD-113,view,1773237383
USER-068,PROD-096,view,1773238553
USER-030,PROD-116,view,1773239332
USER-005,PROD-052,add_to_cart,1773242209
USER-050,PROD-141,view,1773242547
USER-022,PROD-003,view,1773243333
USER-008,PROD-064,view,1773245429
USER-069,PROD-150,view,1773245680
USER-037,PROD-036,view,1773246902
USER-018,PROD-106,add_to_cart,1773247016
USER-059,PROD-131,add_to_cart,1773248915
USER-031,PROD-167,view,1773250345
USER-043,PROD-010,view,1773251779
USER-026,PROD-153,view,1773251806
USER-006,PROD-059,view,1773251936
USER-071,PROD-077,add_to_cart,1773253418
USER-052,PROD-036,add_to_cart,1773253649
USER-037,PROD-080,view,1773254991
USER-049,PROD-109,view,1773256794
USER-042,PROD-182,view,1773256964
USER-071,PROD-032,view,1773257293
USER-003,PROD-189,view,1773257366
USER-004,PROD-040,view,1773257795
USER-011,PROD-147,view,1773258070
USER-022,PROD-074,add_to_cart,1773259924
USER-056,PROD-092,view,1773262111
USER-007,PROD-034,view,1773263978
USER-046,PROD-123,view,1773264123
USER-047,PROD-189,view,1773264131
USER-054,PROD-127,view,1773266357
USER-059,PROD-163,view,1773266733
USER-053,PROD-061,view,1773267137
USER-063,PROD-003,view,1773267294
USER-052,PROD-135,view,1773270590
USER-008,PROD-007,view,1773271142
USER-022,PROD-059,view,1773271219
USER-044,PROD-195,view,1773272342
USER-011,PROD-094,view,1773272488
USER-071,PROD-031,view,1773273758
USER-061,PROD-106,view,1773273941
USER-049,PROD-099,view,1773274347
USER-055,PROD-004,view,1773274792
USER-017,PROD-061,view,1773275418
USER-038,PROD-133,view,1773275795
USER-069,PROD-132,view,1773276422
USER-022,PROD-175,view,1773277501
USER-062,PROD-073,view,1773279956
USER-072,PROD-158,view,1773280258
USER-049,PROD-199,view,1773280285
USER-023,PROD-073,add_to_cart,1773280850
USER-052,PROD-010,add_to_cart,1773281203
USER-003,PROD-067,view,1773281830
USER-041,PROD-014,add_to_cart,1773282077
USER-070,PROD-051,purchase,1773282658
USER-036,PROD-110,view,1773283722
USER-008,PROD-188,view,1773284679
USER-029,PROD-179,add_to_cart,1773285368
USER-050,PROD-184,view,1773286074
USER-026,PROD-163,view,1773286615
USER-016,PROD-090,add_to_cart,1773287738
USER-012,PROD-088,view,1773289884
USER-024,PROD-075,view,1773290414
USER-035,PROD-073,view,1773290882
USER-060,PROD-060,view,1773291865
USER-051,PROD-129,add_to_cart,1773293648
USER-040,PROD-124,view,1773293840
USER-026,PROD-098,view,1773293849
USER-040,PROD-191,view,1773293861
USER-045,PROD-091,view,1773294802
USER-031,PROD-163,view,1773295944
USER-060,PROD-060,view,1773296433
USER-016,PROD-124,view,1773297126
USER-015,PROD-106,add_to_cart,1773299133
USER-048,PROD-120,view,1773299317
USER-007,PROD-129,view,1773301804
USER-024,PROD-178,view,1773302624
USER-001,PROD-012,view,1773303273
USER-048,PROD-134,view,1773303981
USER-068,PROD-191,view,1773306024
USER-027,PROD-020,view,1773307342
USER-028,PROD-084,purchase,1773308324
USER-049,PROD-052,view,1773309792
USER-043,PROD-033,view,1773309922
USER-001,PROD-119,add_to_cart,1773313064
USER-027,PROD-051,view,1773314646
USER-061,PROD-113,view,1773316901
USER-033,PROD-089,view,1773317391
USER-065,PROD-143,view,1773317738
USER-067,PROD-120,view,1773319851
USER-034,PROD-038,view,1773321793
USER-001,PROD-139,add_to_cart,1773322804
USER-063,PROD-007,view,1773322879
USER-071,PROD-026,view,1773323778
USER-059,PROD-193,view,1773325424
USER-014,PROD-127,view,1773327541
USER-039,PROD-114,view,1773328421
USER-005,PROD-179,view,1773328802
USER-025,PROD-193,add_to_cart,1773329501
USER-071,PROD-189,view,1773330599
USER-021,PROD-154,view,1773331659
USER-029,PROD-004,view,1773332261
USER-058,PROD-046,view,1773334422
USER-048,PROD-041,view,1773334837
USER-035,PROD-092,view,1773335782
USER-036,PROD-176,view,1773337039
USER-009,PROD-011,view,1773337343
USER-038,PROD-132,view,1773337436
USER-053,PROD-074,view,1773338120
USER-053,PROD-056,add_to_cart,1773338477
USER-005,PROD-151,view,1773338790
USER-009,PROD-146,view,1773340093
USER-023,PROD-094,view,1773341824
USER-025,PROD-100,view,1773341909
USER-051,PROD-060,view,1773343191
USER-009,PROD-036,view,1773346091
USER-017,PROD-093,view,1773346378
USER-017,PROD-140,view,1773347580
USER-062,PROD-164,view,1773347676
USER-058,PROD-129,add_to_cart,1773348203
USER-036,PROD-184,view,1773348340
USER-067,PROD-088,view,1773349439
USER-055,PROD-181,add_to_cart,1773350846
USER-053,PROD-186,view,1773352244
USER-059,PROD-122,view,1773352908
USER-061,PROD-171,view,1773353678
USER-012,PROD-007,view,1773353803
USER-073,PROD-109,add_to_cart,1773355069
USER-020,PROD-135,view,1773356516
USER-026,PROD-003,view,1773356802
USER-033,PROD-045,view,1773357951
USER-012,PROD-180,view,1773358034
USER-064,PROD-100,view,1773359260
USER-055,PROD-037,view,1773359372
USER-068,PROD-134,view,1773360925
USER-018,PROD-079,view,1773361483
USER-002,PROD-082,view,1773363503
USER-034,PROD-067,view,1773364394
USER-073,PROD-024,view,1773364658
USER-018,PROD-074,add_to_cart,1773364828
USER-075,PROD-064,purchase,1773364878
USER-054,PROD-106,view,1773365411
USER-060,PROD-161,view,1773367004
USER-060,PROD-185,view,1773367720
USER-038,PROD-068,view,1773367959
USER-047,PROD-187,view,1773368128
USER-058,PROD-106,view,1773369399
USER-035,PROD-068,view,1773369450
USER-034,PROD-114,view,1773369580
USER-025,PROD-081,view,1773371874
USER-033,PROD-179,view,1773372102
USER-015,PROD-050,view,1773372137
USER-031,PROD-020,view,1773372412
USER-073,PROD-151,view,1773372674
USER-056,PROD-083,view,1773374524
USER-018,PROD-095,view,1773375734
USER-066,PROD-070,view,1773376336
USER-003,PROD-076,view,1773377230
USER-063,PROD-117,add_to_cart,1773377559
USER-053,PROD-200,view,1773378558
USER-049,PROD-049,view,1773379339
USER-004,PROD-112,view,1773379596
USER-029,PROD-047,add_to_cart,1773381060
USER-026,PROD-134,view,1773384126
USER-024,PROD-175,view,1773384851
USER-071,PROD-028,view,1773385716
USER-006,PROD-070,view,1773387325
USER-033,PROD-156,view,1773388464
USER-054,PROD-112,view,1773388878
USER-004,PROD-094,view,1773388898
USER-036,PROD-090,view,1773388956
USER-056,PROD-039,view,1773389716
USER-021,PROD-120,view,1773391297
USER-021,PROD-074,view,1773394321
USER-060,PROD-122,purchase,1773394515
USER-023,PROD-071,view,1773395094
USER-039,PROD-050,view,1773395340
USER-037,PROD-091,view,1773395362
USER-059,PROD-166,view,1773395763
USER-034,PROD-134,view,1773396096
USER-072,PROD-088,view,1773397660
USER-015,PROD-069,view,1773398495
USER-073,PROD-135,view,1773400391
USER-033,PROD-181,view,1773402089
USER-009,PROD-045,view,1773402300
USER-068,PROD-147,view,1773403968
USER-028,PROD-109,view,1773404601
USER-027,PROD-072,view,1773404633
USER-029,PROD-134,view,1773406204
USER-042,PROD-125,view,1773406803
USER-031,PROD-195,purchase,1773406902
USER-036,PROD-086,add_to_cart,1773407563
USER-022,PROD-116,add_to_cart,1773408611
USER-010,PROD-141,view,1773409319
USER-046,PROD-110,view,1773411661
USER-018,PROD-107,view,1773412111
USER-054,PROD-055,view,1773412574
USER-063,PROD-100,view,1773413374
USER-037,PROD-158,add_to_cart,1773413593
USER-042,PROD-178,view,1773414093
USER-010,PROD-141,view,1773414897
USER-062,PROD-190,view,1773415879
USER-008,PROD-126,add_to_cart,1773416274
USER-016,PROD-094,view,1773418262
USER-014,PROD-119,view,1773419519
USER-009,PROD-004,view,1773421441
USER-025,PROD-191,view,1773421482
USER-057,PROD-114,view,1773423449
USER-032,PROD-163,view,1773426096
USER-016,PROD-089,view,1773427018
USER-060,PROD-018,view,1773427126
USER-054,PROD-006,view,1773428742
USER-043,PROD-152,add_to_cart,1773430801
USER-058,PROD-169,add_to_cart,1773431994
USER-073,PROD-005,view,1773432010
USER-064,PROD-162,add_to_cart,1773433948
USER-062,PROD-184,view,1773433960
USER-055,PROD-044,view,1773437176
USER-012,PROD-012,view,1773437332
USER-040,PROD-090,view,1773438986
USER-018,PROD-087,add_to_cart,1773439551
USER-004,PROD-078,view,1773440512
USER-015,PROD-124,view,1773440950
USER-057,PROD-087,add_to_cart,1773441416
USER-005,PROD-178,view,1773444399
USER-034,PROD-064,view,1773444901
USER-027,PROD-013,view,1773446949
USER-074,PROD-074,view,1773448888
USER-071,PROD-003,view,1773449469
USER-043,PROD-192,view,1773449717
USER-003,PROD-026,view,1773450767
USER-025,PROD-161,add_to_cart,1773451438
USER-046,PROD-123,view,1773451945
USER-010,PROD-036,view,1773452815
USER-066,PROD-034,view,1773452940
USER-043,PROD-187,view,1773453374
USER-027,PROD-078,view,1773455174
USER-071,PROD-056,view,1773456384
USER-071,PROD-123,view,1773456474
USER-001,PROD-018,view,1773458794
USER-029,PROD-150,view,1773459097
USER-028,PROD-098,add_to_cart,1773460098
USER-054,PROD-116,view,1773462314
USER-001,PROD-187,purchase,1773463612
USER-040,PROD-033,view,1773463819
USER-021,PROD-049,view,1773464863
USER-012,PROD-193,view,1773464958
USER-033,PROD-116,view,1773465952
USER-013,PROD-133,view,1773466193
USER-024,PROD-044,view,1773468258
USER-014,PROD-105,purchase,1773470069
USER-053,PROD-042,add_to_cart,1773470548
USER-018,PROD-092,add_to_cart,1773473552
USER-055,PROD-005,view,1773473615
USER-015,PROD-153,view,1773473731
USER-002,PROD-042,view,1773473864
USER-004,PROD-097,add_to_cart,1773473909
USER-043,PROD-200,view,1773474817
USER-015,PROD-150,view,1773476705
USER-028,PROD-069,view,1773478871
USER-040,PROD-008,view,1773479614
USER-065,PROD-021,view,1773479756
USER-031,PROD-190,view,1773479999
USER-044,PROD-194,view,1773481617
USER-072,PROD-157,view,1773483481
USER-021,PROD-076,view,1773483685
USER-021,PROD-030,purchase,1773484216
USER-066,PROD-081,view,1773485052
USER-041,PROD-109,view,1773485323
USER-049,PROD-018,add_to_cart,1773486379
USER-039,PROD-022,view,1773488267
USER-021,PROD-174,view,1773488571
USER-060,PROD-076,view,1773488777
USER-025,PROD-148,view,1773489901
USER-024,PROD-068,view,1773490608
USER-021,PROD-018,view,1773490757
USER-010,PROD-031,add_to_cart,1773491852
USER-009,PROD-024,view,1773495347
USER-070,PROD-088,add_to_cart,1773495723
USER-058,PROD-024,add_to_cart,1773497041
USER-037,PROD-047,view,1773498099
USER-014,PROD-084,view,1773499775
USER-029,PROD-013,purchase,1773500334
USER-004,PROD-102,view,1773501680
USER-013,PROD-156,view,1773501957
USER-046,PROD-073,view,1773502953
USER-008,PROD-030,view,1773504598
USER-059,PROD-154,view,1773505195
USER-028,PROD-058,add_to_cart,1773506242
USER-056,PROD-028,add_to_cart,1773506677
USER-018,PROD-110,view,1773514436
USER-060,PROD-001,add_to_cart,1773514764
USER-070,PROD-033,view,1773515883
USER-025,PROD-071,view,1773516148
USER-036,PROD-111,add_to_cart,1773517031
USER-010,PROD-079,view,1773517242
USER-072,PROD-167,view,1773517249
USER-044,PROD-043,view,1773517493
USER-024,PROD-096,view,1773518017
USER-068,PROD-094,view,1773518400
USER-026,PROD-199,view,1773518671
USER-017,PROD-177,view,1773520662
USER-026,PROD-180,view,1773521424
USER-010,PROD-147,view,1773521927
USER-055,PROD-141,view,1773522510
USER-032,PROD-108,purchase,1773523715
USER-047,PROD-105,view,1773524488
USER-071,PROD-005,add_to_cart,1773525465
USER-063,PROD-131,view,1773526985
USER-018,PROD-143,view,1773528641
USER-010,PROD-077,add_to_cart,1773528925
USER-004,PROD-094,view,1773530391
USER-064,PROD-161,view,1773532015
USER-017,PROD-021,view,1773532555
USER-018,PROD-145,view,1773533669
USER-043,PROD-162,view,1773534050
USER-070,PROD-017,view,1773535824
USER-066,PROD-160,view,1773537091
USER-016,PROD-071,view,1773537467
USER-048,PROD-143,view,1773539503
USER-013,PROD-178,view,1773539754
USER-035,PROD-176,purchase,1773540349
USER-055,PROD-009,view,1773541968
USER-050,PROD-132,view,1773543327
USER-029,PROD-152,view,1773544197
USER-063,PROD-094,view,1773545094
USER-012,PROD-063,view,1773547162
USER-026,PROD-189,view,1773547548
USER-061,PROD-105,view,1773547642
USER-006,PROD-027,view,1773547946
USER-014,PROD-025,view,1773548345
USER-064,PROD-040,view,1773548463
USER-006,PROD-140,view,1773548467
USER-007,PROD-058,view,1773549946
USER-026,PROD-155,view,1773550368
USER-035,PROD-195,purchase,1773550608
USER-008,PROD-039,view,1773553131
USER-004,PROD-022,view,1773554761
USER-024,PROD-077,view,1773555908
USER-039,PROD-165,view,1773557984
USER-050,PROD-181,view,1773559343
USER-019,PROD-071,purchase,1773559862
USER-070,PROD-040,view,1773561246
USER-047,PROD-130,view,1773562148
USER-041,PROD-008,view,1773562498
USER-040,PROD-024,view,1773564432
USER-033,PROD-039,view,1773564487
USER-067,PROD-085,view,1773564702
USER-023,PROD-194,view,1773565982
USER-046,PROD-120,view,1773566888
USER-002,PROD-199,view,1773567625
USER-031,PROD-168,view,1773568184
USER-038,PROD-048,view,1773570873
USER-017,PROD-161,purchase,1773571413
USER-047,PROD-103,add_to_cart,1773573538
USER-030,PROD-017,view,1773576075
USER-064,PROD-094,view,1773576403
USER-047,PROD-022,add_to_cart,1773577284
USER-060,PROD-034,view,1773578652
USER-065,PROD-154,purchase,1773578877
USER-062,PROD-173,add_to_cart,1773583375
USER-037,PROD-096,view,1773583484
USER-012,PROD-007,view,1773583568
USER-033,PROD-183,view,1773584390
USER-031,PROD-013,view,1773584491
USER-011,PROD-110,view,1773586540
USER-048,PROD-116,view,1773587073
USER-039,PROD-136,view,1773589760
USER-039,PROD-128,purchase,1773591202
USER-036,PROD-106,view,1773591897
USER-057,PROD-124,view,1773592453
USER-043,PROD-123,view,1773592767
USER-048,PROD-144,view,1773593259
USER-020,PROD-151,view,1773593852
USER-016,PROD-125,view,1773594270
USER-068,PROD-076,view,1773594277
USER-048,PROD-145,purchase,1773596247
USER-001,PROD-022,view,1773596593
USER-014,PROD-122,view,1773596838
USER-014,PROD-128,view,1773597617
USER-027,PROD-040,view,1773597860
USER-060,PROD-022,view,1773598373
